,rcdts,incidents_per_pupil
6437,060160970022008,0.0
7956,310450460222013,0.007716049382716049
5829,530901370022001,0.18396226415094338
585,070161460041001,0.06036745406824147
1496,190220680022004,0.0
5875,540921180242010,0.03773584905660377
6845,120170020262004,0.07042253521126761
2874,11012003C262005,0.004149377593360996
4439,170640020262001,0.0
8348,350590050262001,0.16331658291457288
6826,110703000262001,0.040697674418604654
2038,340490030041006,0.4914134742404227
2624,500821810022001,0.3746312684365782
7557,190220450021007,0.05172413793103448
6975,150162990252133,0.00196078431372549
6452,060160990022009,0.04595588235294118
7921,300391960262004,0.013157894736842105
3953,150162990252123,0.08831908831908832
1894,310451290222011,0.030944625407166124
1139,150162990252459,0.07028753993610223
4568,190220610022002,0.006423982869379015
3792,110180770261001,0.07476635514018691
7370,150162990252955,0.005494505494505495
6142,041012050252018,0.13028169014084506
5198,340490680022001,0.019693654266958426
5065,320380060262001,0.0
3087,030680120262003,0.0
345,050160740021001,0.06280193236714976
5613,480723210262004,0.02088167053364269
368,060160870022003,0.01020408163265306
732,090100040262026,0.16188524590163936
3068,030250400261001,0.30808080808080807
84,040041000261003,0.08188331627430911
2915,15016299025264C,0.0544
7125,150162990252361,0.0
6637,070161500021005,0.0291005291005291
8581,470712690042002,0.0
3055,030110010262001,0.0
1044,150162990252314,0.007803790412486065
1930,310453000262019,0.06232294617563739
2694,530601260261001,0.11661807580174927
8068,310453030262009,0.0
8662,490810370022009,0.0
5582,480720660022001,0.049689440993788817
6592,070161420022004,0.01276595744680851
8286,340491160262004,0.0502283105022831
5391,400560340261001,0.05660377358490566
8943,560990860052024,0.014204545454545454
5209,340490730042006,0.0
1944,310453020262007,0.014285714285714285
8076,310453040262003,0.0
5199,340490700021005,0.025200458190148912
1474,190220580022007,0.0
5455,440630020031001,0.0392156862745098
7844,260290040262005,0.02158273381294964
8533,440632000262004,0.0
1179,150162990252525,0.011138613861386138
837,130141860022001,0.024793388429752067
4497,190220110022002,0.0
429,060160990022010,0.009114583333333334
198,050160250022005,0.001564945226917058
6058,010860020261001,0.047619047619047616
736,090100070262006,0.00954653937947494
7629,190222000261020,0.203125
8261,340491030021001,0.008902077151335312
1901,310451310221004,1.1726315789473685
8549,450790010222001,0.06666666666666667
3830,120170020261005,0.11204481792717087
4240,150162990252618,0.008522727272727272
7563,190220450022016,0.013392857142857142
2032,330942380262005,0.09863013698630137
3632,070161520022001,0.03684210526315789
8599,470980130022002,0.043824701195219126
8018,310451310222009,0.03917525773195876
4498,190220120021005,0.01327433628318584
7559,190220450022010,0.0
5721,500821870261014,1.777292576419214
28,010691170222007,0.10030395136778116
5960,56099201U261002,0.45615763546798027
8368,390550150262001,0.043824701195219126
4254,150162990252703,0.04691358024691358
997,150162990252236,0.0020920502092050207
4269,150162990252766,0.18902439024390244
6606,070161440022009,0.006006006006006006
5426,410570090262012,0.019753086419753086
6001,56099365U261005,0.17246376811594202
2332,410570090262013,0.014634146341463415
2362,440630020032002,0.0
5670,490813000262005,0.0
4560,190220580022010,0.0
443,060161010022001,0.0
7970,310450460222031,0.023157894736842106
623,070161525022005,0.0682261208576998
5197,340490670052007,0.020618556701030927
6479,060161030022006,0.0
5711,500821180022010,0.009302325581395349
4005,150162990252203,0.01910828025477707
4336,150162990252920,0.009259259259259259
5345,390550150261001,0.36904761904761907
8808,510841860252028,0.0
8640,480723220261001,0.010752688172043012
3067,030250300262002,0.0
4238,15016299025260C,0.027777777777777776
4893,300391760262008,0.055299539170506916
7949,310450460222006,0.047109207708779445
4512,190220200022002,0.004415011037527594
1245,150162990252897,0.0012836970474967907
407,060160970021003,0.07039337474120083
1747,260343470042005,0.006944444444444444
5337,390550030262004,0.07758620689655173
4190,150162990252469,0.03339882121807466
6760,090100040262026,0.06237424547283702
910,150162990252100,0.0910569105691057
5450,410570130021001,0.39631336405529954
8171,340490380022001,0.004842615012106538
8372,390550610252010,0.015060240963855422
1987,320460020262003,0.03592814371257485
4174,150162990252451,0.005366726296958855
463,060161060021003,0.020253164556962026
1060,150162990252344,0.08602150537634409
8924,56099070C042001,0.011494252873563218
712,080892020261002,0.05084745762711865
4261,150162990252729,0.01910828025477707
6390,060160870021006,0.02197802197802198
5595,480721500252011,0.15587529976019185
4722,200970050262007,0.0
6047,010691170222007,0.15030674846625766
1292,160194240261003,0.04884318766066838
809,120170020261005,0.05851063829787234
4362,150162990252965,0.006211180124223602
8228,340490730042001,0.013432835820895522
949,150162990252158,0.05512820512820513
8586,470980030261004,0.17964071856287425
800,110870210261001,0.1329479768786127
1760,280060840042001,0.0
4426,170534350042001,0.013986013986013986
7115,150162990252346,0.019345238095238096
218,050160310021001,0.01048951048951049
8213,340490650021003,0.030959752321981424
4919,310450460221003,0.5065312046444121
1129,150162990252444,0.003973509933774834
2921,15016299025273C,0.12935323383084577
7148,150162990252387,0.0
224,050160340042003,0.0018832391713747645
7596,190220680022001,0.03508771929824561
4076,150162990252309,0.45652173913043476
1940,310453010262004,0.004672897196261682
3078,030262030262008,0.0
665,070161670022001,0.0
21,010690110261001,0.0
2077,340490560021002,0.2356115107913669
4151,150162990252410,0.0467706013363029
434,060161000021002,0.05950413223140496
8611,480721500251001,0.0521978021978022
4055,150162990252275,0.05084745762711865
2957,56099030C041001,0.14696485623003194
6053,010750100262007,0.0
3784,110150010262004,0.05
8756,500821890222008,0.0023584905660377358
6037,010690010262005,0.0
8513,440630470042008,0.011811023622047244
7990,310451010222003,0.00392156862745098
6439,060160970022010,0.0
8962,560991220022004,0.0
8858,530907020262003,0.0
3090,030680220262003,0.0121580547112462
6455,060160990022013,0.0019880715705765406
8562,470522720261002,0.28085106382978725
2843,560992020221006,0.11073825503355705
7190,150162990252452,0.028761061946902654
947,150162990252154,0.07119741100323625
7848,260290660252009,0.0
1909,310451310222011,0.025925925925925925
3873,130412090272001,0.0
3324,050160640042012,0.006125574272588055
5437,410570100262022,0.037037037037037035
6128,041011310042003,0.02168021680216802
6747,090100030262005,0.0
127,041012050252027,0.08370044052863436
3529,070161250022003,0.0
3791,110180030262002,0.018018018018018018
8696,500820090262002,0.017543859649122806
926,150162990252123,0.06976744186046512
7365,150162990252945,0.07936507936507936
1622,200933480262005,0.03875968992248062
1481,190220600022002,0.004098360655737705
4270,150162990252767,0.061170212765957445
1443,190220410022002,0.0018315018315018315
4614,190222000262007,0.0
6249,050160340042008,0.0
6204,050160210042004,0.0
6106,040041000262007,0.0149812734082397
3834,120170040262002,0.018433179723502304
6180,041013230262005,0.0
8763,510652000262001,0.0
1752,260621700262003,0.08974358974358974
2687,510841860252037,0.5973684210526315
4936,310450460222016,0.050239234449760764
5252,340491120022003,0.002347417840375587
4371,15016904025201C,0.6971608832807571
3371,060160840022003,0.0
1963,310453040262001,0.009685230024213076
645,070161600022003,0.18075801749271136
818,120510100262008,0.0
1618,200830040262004,0.0033444816053511705
4348,150162990252941,0.0158311345646438
6564,070161300022011,0.011267605633802818
5173,340490600261003,0.847041847041847
7707,200240010262004,0.0
3130,041012050252017,0.26535626535626533
1400,190220040022004,0.0
7024,150162990252209,0.008823529411764706
1610,200760010262002,0.030534351145038167
741,090101160222005,0.002457002457002457
8122,320462590042001,0.15254237288135594
599,070161480022006,0.16071428571428573
3425,060160970022008,0.04836415362731152
1842,310450460222010,0.02330097087378641
5157,340490460042001,0.0
7067,15016299025226C,0.0
8266,340491090021006,0.002004008016032064
3985,150162990252175,0.20827389443651925
217,050160300022003,0.0
546,070161350021005,0.014950166112956811
1537,190222000262014,0.010416666666666666
6154,041012050252040,1.0476190476190477
6266,050160390022007,0.0
1225,150162990252842,0.07977736549165121
137,041012050252056,0.004901960784313725
4410,170530050262001,0.0
6941,150162990252087,0.0012422360248447205
8686,490811000261002,0.0
6964,150162990252118,0.00872093023255814
7073,150162990252281,0.025210084033613446
2841,560992020221004,0.08206686930091185
1349,170540270022006,0.01858736059479554
381,060160890022002,0.03132530120481928
8430,410570070261001,0.28732106339468305
5485,440630470042002,0.014861995753715499
2061,340490410041004,0.13971742543171115
7009,150162990252187,0.03017241379310345
2950,39055061025201C,0.0
6264,050160390022005,0.0
4102,150162990252352,0.02097902097902098
2067,340490460042001,0.013157894736842105
5072,320381240262001,0.03494623655913978
5984,560992020222014,0.026627218934911243
8887,540920040261003,0.2571428571428571
1058,150162990252339,0.005917159763313609
7242,150162990252521,0.0
2793,560990860052002,0.0034965034965034965
8655,490810340021001,0.0
3348,050160690022004,0.0
1705,240471150262005,0.13333333333333333
996,150162990252235,0.00727802037845706
5524,450790010221002,0.8076923076923077
4394,160194280262014,0.10338983050847457
2057,340490370022003,0.01606425702811245
1251,150162990252904,0.015748031496062992
6024,010011720221003,0.5888111888111888
2643,510652000262001,0.03418803418803419
5784,510841860252028,0.0
3289,050160590041016,0.11275964391691394
8248,340490950262007,0.0
4590,190220930042004,0.0037593984962406013
8412,400560090262006,0.0
5536,470522200022001,0.0
2493,480721500251003,1.4946236559139785
4428,170540210262004,0.011494252873563218
417,060160980021004,0.017580144777662874
7986,310450460222054,0.0033500837520938024
6824,110230950252006,0.0
7196,150162990252458,0.0
1124,150162990252435,0.05154639175257732
5999,56099365U261003,0.02386934673366834
2171,340491160261004,1.0767085076708507
7251,150162990252603,0.0054585152838427945
4196,150162990252477,0.025036818851251842
2657,510840080262004,0.004310344827586207
8759,500821890222055,0.0
5399,410570020262004,0.011494252873563218
7396,160194250262002,0.0
7971,310450460222032,0.009505703422053232
206,050160270021005,0.04195804195804196
8521,440631580221003,0.0014695077149155032
6021,010010030262008,0.007874015748031496
5350,390550610252010,0.09302325581395349
3805,110230040262001,0.017857142857142856
2123,340490750022003,0.02734375
7102,150162990252324,0.03553299492385787
6265,050160390022006,0.0
8597,470980130021004,0.2422145328719723
4062,150162990252288,0.1293800539083558
3365,060160810022003,0.013071895424836602
2174,340491160262004,0.14198782961460446
6581,070161350022013,0.0032310177705977385
8167,340490360022001,0.0
8981,560991610022005,0.021212121212121213
7225,150162990252497,0.058577405857740586
7682,190222040262013,0.0
42,030030010262001,0.0603448275862069
2101,340490650021003,0.0
5993,56099207U262005,0.005076142131979695
6113,040042000262004,0.0
3403,060160910022003,0.0
6415,060160910022003,0.0
2126,340490760022003,0.00684931506849315
7560,190220450022011,0.020642201834862386
197,050160250022004,0.0
7755,210281960262001,0.003355704697986577
6627,070161480022007,0.01694915254237288
3828,120130350262008,0.0
8373,390550610252011,0.020895522388059702
856,130580070042001,0.004424778761061947
4675,190222050261001,0.005625879043600563
3060,030110040262001,0.1565217391304348
2779,540925120261001,0.05945945945945946
3014,010010040262007,0.07142857142857142
571,070161435022006,0.16045845272206305
220,050160340041006,0.07094594594594594
8464,410570110262007,0.04294478527607362
3522,070161230022010,0.0
5937,560991220022002,0.015665796344647518
2124,340490750022005,0.005940594059405941
2922,15016299025274C,0.3093681917211329
1743,260343250262002,0.09349593495934959
3493,070161110021001,0.16257309941520467
5706,500821180022004,0.11068702290076336
5158,340490460042003,0.021176470588235293
5684,500820850022001,0.0
5346,390550150262001,0.022821576763485476
5381,400560050262001,0.16307692307692306
1755,260621850262008,0.10843373493975904
8491,440630150042003,0.004784688995215311
8029,310453000261005,0.1452914798206278
3939,150162990252102,0.006764374295377677
7978,310450460222044,0.007633587786259542
7172,150162990252419,0.0
7336,150162990252897,0.004545454545454545
425,060160990022004,0.01092896174863388
8505,440630470041004,0.0103359173126615
380,060160890022001,0.0
5097,320461110252016,0.9377431906614786
6906,130950010042001,0.0
80,030680120262004,0.0
4725,210280910042001,0.0
7944,310450460221006,0.14376996805111822
5318,350501850042001,0.04040404040404041
8103,320460060262002,0.061488673139158574
1840,310450460222008,0.0
3881,130581110022004,0.04807692307692308
7373,150162990252960,0.05537459283387622
2003,320461110252010,0.0
3500,070161110022011,0.0
1406,190220070022002,0.0
2,010010030261001,0.03237410071942446
5135,340490060022006,0.0392156862745098
2435,450791400262002,0.4315352697095436
8065,310453030262005,0.004
190,050160230021002,0.05783582089552239
7627,190222000261017,0.06006006006006006
6601,070161440021002,0.45406546990496305
5162,340490460042007,0.010638297872340425
419,060160980022002,0.0053475935828877
5012,310453000262009,0.07407407407407407
770,110150020262016,0.02309782608695652
8633,480723090262002,0.015317286652078774
885,150162990252063,0.026936026936026935
4422,170534290041001,0.51
5453,410570150032002,0.0364963503649635
4986,310451290222015,0.002197802197802198
2232,350590050262001,0.21614583333333334
816,120400010262011,0.0
3429,060160980022001,0.05236270753512133
4474,170640870252009,0.0064516129032258064
799,110870040262006,0.0
3630,070161510022006,0.0
5223,340490950262003,0.01837270341207349
8075,310453040262001,0.0
3144,041012050252041,0.06299212598425197
2050,340490330022001,0.0
